timestamp,tx,ty,tz,qx,qy,qz,qw
9.140000,759327.590846,2524413.901620,39.338030,0.092977,-0.228507,-0.897631,0.365237
9.160000,759327.610892,2524413.880959,39.353745,0.092932,-0.229198,-0.897930,0.364080
9.180000,759327.630922,2524413.860220,39.369530,0.092900,-0.229818,-0.898182,0.363074
9.200000,759327.650944,2524413.839409,39.385382,0.092881,-0.230367,-0.898388,0.362220
9.220000,759327.670966,2524413.818528,39.401299,0.092877,-0.230845,-0.898549,0.361516
9.240000,759327.690998,2524413.797582,39.417277,0.092887,-0.231255,-0.898666,0.360962
9.260000,759327.711049,2524413.776575,39.433314,0.092912,-0.231595,-0.898738,0.360557
9.280000,759327.731127,2524413.755512,39.449407,0.092952,-0.231867,-0.898766,0.360301
9.300000,759327.751241,2524413.734396,39.465554,0.093007,-0.232071,-0.898751,0.360192
9.320000,759327.771399,2524413.713232,39.481751,0.093078,-0.232208,-0.898693,0.360231
9.340000,759327.791611,2524413.692023,39.497997,0.093164,-0.232278,-0.898593,0.360415
9.360000,759327.811886,2524413.670774,39.514288,0.093265,-0.232281,-0.898449,0.360744
9.380000,759327.832231,2524413.649489,39.530622,0.093381,-0.232218,-0.898264,0.361216
9.400000,759327.852656,2524413.628172,39.546995,0.093512,-0.232089,-0.898036,0.361830
9.420000,759327.873170,2524413.606827,39.563406,0.093656,-0.231895,-0.897767,0.362585
9.440000,759327.893781,2524413.585458,39.579852,0.093815,-0.231635,-0.897456,0.363479
9.460000,759327.914499,2524413.564069,39.596329,0.093986,-0.231310,-0.897103,0.364510
9.480000,759327.935331,2524413.542665,39.612836,0.094169,-0.230921,-0.896709,0.365678
9.500000,759327.956286,2524413.521250,39.629369,0.094365,-0.230466,-0.896274,0.366980
9.520000,759327.977375,2524413.499827,39.645926,0.094570,-0.229947,-0.895797,0.368414
9.540000,759327.998604,2524413.478400,39.662504,0.094779,-0.229355,-0.895285,0.369971
9.560000,759328.019983,2524413.456975,39.679101,0.094982,-0.228675,-0.894746,0.371639
9.580000,759328.041521,2524413.435555,39.695713,0.095166,-0.227894,-0.894191,0.373403
9.600000,759328.063227,2524413.414143,39.712338,0.095320,-0.226997,-0.893629,0.375252
9.620000,759328.085108,2524413.392745,39.728972,0.095435,-0.225970,-0.893068,0.377173
9.640000,759328.107167,2524413.371364,39.745603,0.095498,-0.224800,-0.892517,0.379154
9.660000,759328.129400,2524413.350004,39.762209,0.095499,-0.223473,-0.891986,0.381183
9.680000,759328.151803,2524413.328669,39.778769,0.095426,-0.221973,-0.891483,0.383250
9.700000,759328.174373,2524413.307362,39.795260,0.095269,-0.220286,-0.891015,0.385344
9.720000,759328.197105,2524413.286088,39.811662,0.095015,-0.218398,-0.890592,0.387454
9.740000,759328.219996,2524413.264850,39.827953,0.094658,-0.216301,-0.890215,0.389578
9.760000,759328.243043,2524413.243651,39.844110,0.094197,-0.213994,-0.889884,0.391715
9.780000,759328.266241,2524413.222497,39.860114,0.093629,-0.211473,-0.889596,0.393867
9.800000,759328.289587,2524413.201390,39.875941,0.092952,-0.208738,-0.889351,0.396034
9.820000,759328.313076,2524413.180334,39.891571,0.092164,-0.205785,-0.889147,0.398217
