timestamp,tx,ty,tz,qx,qy,qz,qw
4.520000,759327.991164,2524409.631658,38.419064,-0.006897,0.015997,0.918146,-0.395859
4.530000,759328.003522,2524409.619986,38.419659,-0.006935,0.016095,0.918225,-0.395672
4.540000,759328.015877,2524409.608307,38.420257,-0.006974,0.016193,0.918302,-0.395487
4.550000,759328.028228,2524409.596622,38.420858,-0.007012,0.016290,0.918379,-0.395304
4.560000,759328.040576,2524409.584931,38.421463,-0.007050,0.016388,0.918455,-0.395124
4.570000,759328.052921,2524409.573234,38.422072,-0.007088,0.016485,0.918529,-0.394945
4.580000,759328.065261,2524409.561531,38.422685,-0.007126,0.016583,0.918603,-0.394769
4.590000,759328.077599,2524409.549823,38.423301,-0.007165,0.016680,0.918676,-0.394596
4.600000,759328.089933,2524409.538109,38.423920,-0.007203,0.016778,0.918747,-0.394424
4.610000,759328.102264,2524409.526390,38.424544,-0.007241,0.016875,0.918818,-0.394255
4.620000,759328.114592,2524409.514665,38.425171,-0.007279,0.016972,0.918887,-0.394087
4.630000,759328.126916,2524409.502935,38.425801,-0.007317,0.017070,0.918956,-0.393922
4.640000,759328.139237,2524409.491200,38.426435,-0.007355,0.017167,0.919024,-0.393760
4.650000,759328.151554,2524409.479460,38.427073,-0.007393,0.017264,0.919090,-0.393599
4.660000,759328.163869,2524409.467715,38.427714,-0.007432,0.017362,0.919156,-0.393441
4.670000,759328.176180,2524409.455964,38.428359,-0.007470,0.017459,0.919221,-0.393284
4.680000,759328.188488,2524409.444209,38.429008,-0.007508,0.017556,0.919284,-0.393130
4.690000,759328.200792,2524409.432450,38.429660,-0.007546,0.017653,0.919347,-0.392979
4.700000,759328.213094,2524409.420685,38.430316,-0.007584,0.017750,0.919409,-0.392829
4.710000,759328.225392,2524409.408916,38.430975,-0.007622,0.017848,0.919470,-0.392682
4.720000,759328.237688,2524409.397143,38.431638,-0.007660,0.017945,0.919529,-0.392536
4.730000,759328.249980,2524409.385365,38.432304,-0.007699,0.018042,0.919588,-0.392393
4.740000,759328.262269,2524409.373582,38.432974,-0.007737,0.018139,0.919646,-0.392253
4.750000,759328.274555,2524409.361796,38.433648,-0.007775,0.018236,0.919703,-0.392114
4.760000,759328.286838,2524409.350006,38.434325,-0.007813,0.018333,0.919759,-0.391977
4.770000,759328.299118,2524409.338211,38.435006,-0.007851,0.018430,0.919814,-0.391843
4.780000,759328.311395,2524409.326413,38.435690,-0.007889,0.018527,0.919868,-0.391711
4.790000,759328.323669,2524409.314610,38.436378,-0.007928,0.018624,0.919921,-0.391581
4.800000,759328.335941,2524409.302804,38.437070,-0.007966,0.018721,0.919973,-0.391454
4.810000,759328.348209,2524409.290995,38.437765,-0.008004,0.018818,0.920024,-0.391328
4.820000,759328.360474,2524409.279181,38.438464,-0.008042,0.018915,0.920074,-0.391205
4.830000,759328.372737,2524409.267365,38.439166,-0.008081,0.019012,0.920123,-0.391084
4.840000,759328.384996,2524409.255545,38.439872,-0.008119,0.019109,0.920172,-0.390965
4.850000,759328.397253,2524409.243721,38.440581,-0.008157,0.019206,0.920219,-0.390848
4.860000,759328.409507,2524409.231895,38.441294,-0.008196,0.019303,0.920265,-0.390733
4.870000,759328.421758,2524409.220065,38.442011,-0.008234,0.019399,0.920310,-0.390621
4.880000,759328.434007,2524409.208232,38.442731,-0.008272,0.019496,0.920355,-0.390511
4.890000,759328.446252,2524409.196397,38.443454,-0.008311,0.019593,0.920398,-0.390402
4.900000,759328.458495,2524409.184558,38.444182,-0.008349,0.019690,0.920441,-0.390297
4.910000,759328.470736,2524409.172717,38.444912,-0.008388,0.019787,0.920482,-0.390193
4.920000,759328.482973,2524409.160873,38.445647,-0.008426,0.019884,0.920523,-0.390091
4.930000,759328.495208,2524409.149027,38.446385,-0.008465,0.019980,0.920563,-0.389992
4.940000,759328.507441,2524409.137178,38.447126,-0.008503,0.020077,0.920601,-0.389895
4.950000,759328.519670,2524409.125327,38.447871,-0.008542,0.020174,0.920639,-0.389800
4.960000,759328.531897,2524409.113473,38.448619,-0.008580,0.020271,0.920676,-0.389707
4.970000,759328.544122,2524409.101617,38.449371,-0.008619,0.020368,0.920712,-0.389616
4.980000,759328.556344,2524409.089760,38.450127,-0.008658,0.020464,0.920747,-0.389528
4.990000,759328.568564,2524409.077900,38.450886,-0.008696,0.020561,0.920781,-0.389442
5.000000,759328.580781,2524409.066038,38.451649,-0.008735,0.020658,0.920814,-0.389357
5.010000,759328.592995,2524409.054174,38.452415,-0.008774,0.020755,0.920846,-0.389275
5.020000,759328.605207,2524409.042309,38.453184,-0.008813,0.020851,0.920877,-0.389196
5.030000,759328.617417,2524409.030442,38.453958,-0.008851,0.020948,0.920907,-0.389118
5.040000,759328.629624,2524409.018574,38.454734,-0.008890,0.021045,0.920936,-0.389043
5.050000,759328.641829,2524409.006704,38.455515,-0.008929,0.021142,0.920965,-0.388969
5.060000,759328.654031,2524408.994832,38.456299,-0.008968,0.021238,0.920992,-0.388898
5.070000,759328.666232,2524408.982960,38.457086,-0.009007,0.021335,0.921019,-0.388829
5.080000,759328.678429,2524408.971086,38.457877,-0.009046,0.021432,0.921044,-0.388763
5.090000,759328.690625,2524408.959211,38.458671,-0.009085,0.021528,0.921069,-0.388698
5.100000,759328.702818,2524408.947335,38.459469,-0.009124,0.021625,0.921093,-0.388636
5.110000,759328.715009,2524408.935458,38.460270,-0.009163,0.021722,0.921115,-0.388575
5.120000,759328.727198,2524408.923580,38.461075,-0.009203,0.021819,0.921137,-0.388517
5.130000,759328.739385,2524408.911702,38.461884,-0.009242,0.021915,0.921158,-0.388461
5.140000,759328.751569,2524408.899823,38.462696,-0.009281,0.022012,0.921178,-0.388408
5.150000,759328.763751,2524408.887943,38.463511,-0.009321,0.022109,0.921197,-0.388356
5.160000,759328.775931,2524408.876063,38.464330,-0.009360,0.022205,0.921215,-0.388307
5.170000,759328.788109,2524408.864182,38.465153,-0.009399,0.022302,0.921232,-0.388260
5.180000,759328.800285,2524408.852302,38.465978,-0.009439,0.022399,0.921248,-0.388215
5.190000,759328.812459,2524408.840421,38.466808,-0.009478,0.022496,0.921264,-0.388172
5.200000,759328.824630,2524408.828540,38.467641,-0.009518,0.022592,0.921278,-0.388131
5.210000,759328.836800,2524408.816659,38.468477,-0.009558,0.022689,0.921291,-0.388093
5.220000,759328.848968,2524408.804778,38.469317,-0.009598,0.022786,0.921304,-0.388056
5.230000,759328.861133,2524408.792897,38.470161,-0.009637,0.022883,0.921316,-0.388022
5.240000,759328.873297,2524408.781016,38.471008,-0.009677,0.022979,0.921326,-0.387990
5.250000,759328.885459,2524408.769136,38.471858,-0.009717,0.023076,0.921336,-0.387960
5.260000,759328.897619,2524408.757257,38.472712,-0.009757,0.023173,0.921345,-0.387933
5.270000,759328.909777,2524408.745377,38.473569,-0.009797,0.023270,0.921353,-0.387907
5.280000,759328.921933,2524408.733499,38.474430,-0.009837,0.023367,0.921359,-0.387884
5.290000,759328.934087,2524408.721621,38.475294,-0.009877,0.023463,0.921365,-0.387863
5.300000,759328.946239,2524408.709744,38.476162,-0.009918,0.023560,0.921370,-0.387844
5.310000,759328.958390,2524408.697868,38.477033,-0.009958,0.023657,0.921375,-0.387827
5.320000,759328.970538,2524408.685993,38.477908,-0.009998,0.023754,0.921378,-0.387813
5.330000,759328.982685,2524408.674119,38.478786,-0.010039,0.023851,0.921380,-0.387800
5.340000,759328.994831,2524408.662246,38.479668,-0.010079,0.023948,0.921381,-0.387790
5.350000,759329.006974,2524408.650375,38.480553,-0.010120,0.024045,0.921382,-0.387782
5.360000,759329.019116,2524408.638504,38.481442,-0.010160,0.024141,0.921381,-0.387776
5.370000,759329.031256,2524408.626636,38.482334,-0.010201,0.024238,0.921380,-0.387773
5.380000,759329.043395,2524408.614768,38.483230,-0.010242,0.024335,0.921377,-0.387771
5.390000,759329.055531,2524408.602903,38.484129,-0.010283,0.024432,0.921374,-0.387772
5.400000,759329.067667,2524408.591039,38.485031,-0.010324,0.024529,0.921370,-0.387775
5.410000,759329.079800,2524408.579177,38.485937,-0.010365,0.024626,0.921365,-0.387780
5.420000,759329.091932,2524408.567317,38.486846,-0.010406,0.024723,0.921359,-0.387787
5.430000,759329.104063,2524408.555459,38.487759,-0.010447,0.024820,0.921351,-0.387797
5.440000,759329.116192,2524408.543603,38.488675,-0.010488,0.024917,0.921343,-0.387808
5.450000,759329.128319,2524408.531749,38.489595,-0.010529,0.025014,0.921335,-0.387822
5.460000,759329.140445,2524408.519897,38.490518,-0.010571,0.025111,0.921325,-0.387838
5.470000,759329.152570,2524408.508048,38.491445,-0.010612,0.025208,0.921314,-0.387857
5.480000,759329.164693,2524408.496201,38.492375,-0.010654,0.025306,0.921302,-0.387877
5.490000,759329.176815,2524408.484357,38.493309,-0.010696,0.025403,0.921289,-0.387900
5.500000,759329.188935,2524408.472516,38.494245,-0.010737,0.025500,0.921276,-0.387924
5.510000,759329.201054,2524408.460677,38.495186,-0.010779,0.025597,0.921261,-0.387951
5.520000,759329.213172,2524408.448841,38.496130,-0.010821,0.025694,0.921246,-0.387981
5.530000,759329.225288,2524408.437008,38.497077,-0.010863,0.025791,0.921229,-0.388012
5.540000,759329.237403,2524408.425178,38.498028,-0.010905,0.025889,0.921212,-0.388046
5.550000,759329.249516,2524408.413351,38.498982,-0.010947,0.025986,0.921194,-0.388081
5.560000,759329.261629,2524408.401527,38.499939,-0.010990,0.026083,0.921174,-0.388120
5.570000,759329.273740,2524408.389706,38.500900,-0.011032,0.026181,0.921154,-0.388160
5.580000,759329.285850,2524408.377889,38.501865,-0.011075,0.026278,0.921133,-0.388202
5.590000,759329.297959,2524408.366076,38.502832,-0.011117,0.026375,0.921111,-0.388247
5.600000,759329.310066,2524408.354265,38.503804,-0.011160,0.026473,0.921088,-0.388294
5.610000,759329.322173,2524408.342459,38.504778,-0.011203,0.026570,0.921064,-0.388343
5.620000,759329.334278,2524408.330656,38.505756,-0.011245,0.026668,0.921039,-0.388394
5.630000,759329.346382,2524408.318857,38.506738,-0.011288,0.026765,0.921013,-0.388448
5.640000,759329.358486,2524408.307062,38.507723,-0.011332,0.026863,0.920986,-0.388503
5.650000,759329.370588,2524408.295271,38.508711,-0.011375,0.026960,0.920958,-0.388561
5.660000,759329.382689,2524408.283484,38.509703,-0.011418,0.027058,0.920929,-0.388621
5.670000,759329.394789,2524408.271701,38.510698,-0.011461,0.027155,0.920900,-0.388684
5.680000,759329.406888,2524408.259923,38.511696,-0.011505,0.027253,0.920869,-0.388748
5.690000,759329.418986,2524408.248149,38.512698,-0.011548,0.027350,0.920837,-0.388815
5.700000,759329.431083,2524408.236379,38.513703,-0.011592,0.027448,0.920805,-0.388884
5.710000,759329.443179,2524408.224614,38.514712,-0.011636,0.027546,0.920771,-0.388955
5.720000,759329.455274,2524408.212854,38.515724,-0.011680,0.027644,0.920737,-0.389029
5.730000,759329.467369,2524408.201098,38.516740,-0.011724,0.027741,0.920701,-0.389105
5.740000,759329.479462,2524408.189347,38.517759,-0.011768,0.027839,0.920665,-0.389183
5.750000,759329.491555,2524408.177601,38.518781,-0.011812,0.027937,0.920627,-0.389263
5.760000,759329.503647,2524408.165860,38.519806,-0.011857,0.028035,0.920589,-0.389345
5.770000,759329.515738,2524408.154125,38.520835,-0.011901,0.028133,0.920549,-0.389430
5.780000,759329.527828,2524408.142394,38.521868,-0.011946,0.028231,0.920509,-0.389517
5.790000,759329.539918,2524408.130669,38.522904,-0.011991,0.028329,0.920468,-0.389606
5.800000,759329.552007,2524408.118949,38.523943,-0.012036,0.028427,0.920425,-0.389698
