timestamp,tx,ty,tz,qx,qy,qz,qw
57.033333,-21.428153,28.895303,11.209127,-0.172446,0.072886,-0.382431,0.904819
57.050000,-21.360186,28.961429,11.171544,-0.173113,0.073049,-0.381855,0.904921
57.066667,-21.291920,29.027997,11.133601,-0.173778,0.073212,-0.381282,0.905022
57.083333,-21.223353,29.095008,11.095298,-0.174440,0.073373,-0.380712,0.905122
57.100000,-21.154485,29.162463,11.056637,-0.175097,0.073533,-0.380150,0.905218
57.116667,-21.085317,29.230362,11.017614,-0.175746,0.073691,-0.379599,0.905311
57.133333,-21.015850,29.298708,10.978228,-0.176390,0.073847,-0.379055,0.905401
57.150000,-20.946086,29.367498,10.938474,-0.177031,0.074003,-0.378513,0.905490
57.166667,-20.876024,29.436734,10.898353,-0.177671,0.074157,-0.377975,0.905576
57.183333,-20.805662,29.506414,10.857866,-0.178309,0.074312,-0.377443,0.905660
57.200000,-20.734998,29.576539,10.817014,-0.178945,0.074467,-0.376917,0.905741
57.216667,-20.664035,29.647109,10.775795,-0.179581,0.074621,-0.376393,0.905820
57.233333,-20.592775,29.718126,10.734204,-0.180213,0.074774,-0.375875,0.905898
57.250000,-20.521218,29.789587,10.692239,-0.180839,0.074926,-0.375364,0.905972
57.266667,-20.449358,29.861490,10.649902,-0.181462,0.075077,-0.374861,0.906043
57.283333,-20.377198,29.933835,10.607190,-0.182082,0.075227,-0.374361,0.906113
57.300000,-20.304334,30.007040,10.563856,-0.182700,0.075377,-0.373865,0.906181
57.316667,-20.231173,30.080690,10.520146,-0.183312,0.075526,-0.373379,0.906245
57.333333,-20.157709,30.154781,10.476060,-0.183918,0.075674,-0.372901,0.906307
57.350000,-20.083944,30.229315,10.431597,-0.184520,0.075820,-0.372429,0.906367
57.366667,-20.009882,30.304294,10.386756,-0.185116,0.075965,-0.371963,0.906424
57.383333,-19.935522,30.379718,10.341535,-0.185707,0.076109,-0.371505,0.906479
57.400000,-19.860859,30.455583,10.295936,-0.186297,0.076253,-0.371052,0.906531
57.416667,-19.785892,30.531887,10.249959,-0.186886,0.076398,-0.370606,0.906581
57.433333,-19.710623,30.608631,10.203601,-0.187469,0.076542,-0.370166,0.906628
57.450000,-19.635052,30.685817,10.156864,-0.188047,0.076684,-0.369733,0.906673
57.466667,-19.559178,30.763443,10.109747,-0.188620,0.076825,-0.369308,0.906715
57.483333,-19.483009,30.841508,10.062237,-0.189187,0.076966,-0.368892,0.906754
57.500000,-19.406127,30.920424,10.014091,-0.189750,0.077106,-0.368482,0.906792
57.516667,-19.328941,30.999778,9.965562,-0.190314,0.077247,-0.368074,0.906827
57.533333,-19.251456,31.079573,9.916651,-0.190873,0.077387,-0.367673,0.906860
57.550000,-19.173667,31.159807,9.867356,-0.191427,0.077526,-0.367280,0.906891
57.566667,-19.095570,31.240473,9.817679,-0.191970,0.077663,-0.366899,0.906919
57.583333,-19.017166,31.321571,9.767617,-0.192507,0.077798,-0.366524,0.906945
57.600000,-18.938064,31.403525,9.716900,-0.193045,0.077934,-0.366153,0.906968
57.616667,-18.858657,31.485912,9.665799,-0.193578,0.078071,-0.365792,0.906989
57.633333,-18.778943,31.568732,9.614313,-0.194102,0.078205,-0.365441,0.907007
57.650000,-18.698918,31.651981,9.562445,-0.194619,0.078338,-0.365096,0.907023
57.666667,-18.618582,31.735658,9.510195,-0.195131,0.078470,-0.364758,0.907038
57.683333,-18.537947,31.819766,9.457547,-0.195636,0.078602,-0.364430,0.907050
57.700000,-18.456601,31.904719,9.404254,-0.196132,0.078731,-0.364113,0.907059
57.716667,-18.374942,31.990099,9.350581,-0.196618,0.078859,-0.363805,0.907066
57.733333,-18.292969,32.075906,9.296530,-0.197100,0.078987,-0.363503,0.907071
57.750000,-18.210688,32.162138,9.242091,-0.197579,0.079114,-0.363207,0.907074
57.766667,-18.127700,32.249211,9.187001,-0.198041,0.079237,-0.362925,0.907076
57.783333,-18.044394,32.336706,9.131535,-0.198496,0.079359,-0.362652,0.907075
57.800000,-17.960769,32.424621,9.075693,-0.198950,0.079482,-0.362385,0.907072
57.816667,-17.876832,32.512957,9.019465,-0.199396,0.079605,-0.362127,0.907066
57.833333,-17.792187,32.602128,8.962590,-0.199830,0.079725,-0.361882,0.907058
57.850000,-17.707218,32.691716,8.905344,-0.200258,0.079844,-0.361645,0.907047
57.866667,-17.621927,32.781719,8.847724,-0.200682,0.079963,-0.361414,0.907035
57.883333,-17.536325,32.872136,8.789714,-0.201097,0.080080,-0.361191,0.907022
57.900000,-17.450003,32.963379,8.731069,-0.201506,0.080197,-0.360977,0.907006
57.916667,-17.363354,33.055033,8.672056,-0.201907,0.080313,-0.360774,0.906987
57.933333,-17.276387,33.147095,8.612660,-0.202302,0.080428,-0.360579,0.906966
57.950000,-17.188707,33.239980,8.552625,-0.202695,0.080545,-0.360391,0.906943
57.966667,-17.100700,33.333274,8.492225,-0.203074,0.080659,-0.360217,0.906917
57.983333,-17.012373,33.426972,8.431445,-0.203449,0.080772,-0.360049,0.906890
58.000000,-16.923327,33.521483,8.370030,-0.203823,0.080887,-0.359887,0.906860
58.016667,-16.833950,33.616394,8.308252,-0.204185,0.080999,-0.359736,0.906828
58.033333,-16.744249,33.711700,8.246094,-0.204543,0.081113,-0.359594,0.906794
58.050000,-16.653825,33.807811,8.183309,-0.204897,0.081226,-0.359461,0.906756
58.066667,-16.563070,33.904317,8.120159,-0.205241,0.081339,-0.359339,0.906717
58.083333,-16.471606,34.001623,8.056369,-0.205583,0.081452,-0.359226,0.906674
58.100000,-16.379804,34.099320,7.992223,-0.205918,0.081565,-0.359121,0.906629
58.116667,-16.287672,34.197403,7.927706,-0.206246,0.081678,-0.359026,0.906582
58.133333,-16.194822,34.296278,7.862565,-0.206568,0.081790,-0.358941,0.906533
58.150000,-16.101634,34.395533,7.797062,-0.206888,0.081904,-0.358865,0.906480
58.166667,-16.007731,34.495569,7.730929,-0.207197,0.082017,-0.358799,0.906425
58.183333,-15.913487,34.595984,7.664444,-0.207506,0.082132,-0.358744,0.906366
58.200000,-15.818530,34.697171,7.597328,-0.207804,0.082245,-0.358699,0.906305
58.216667,-15.723225,34.798728,7.529864,-0.208099,0.082360,-0.358665,0.906240
58.233333,-15.627580,34.900650,7.462036,-0.208387,0.082475,-0.358642,0.906173
58.250000,-15.531217,35.003340,7.393599,-0.208670,0.082590,-0.358630,0.906102
58.266667,-15.434510,35.106387,7.324801,-0.208947,0.082707,-0.358629,0.906028
58.283333,-15.337082,35.210191,7.255396,-0.209219,0.082824,-0.358639,0.905950
58.300000,-15.239306,35.314347,7.185638,-0.209486,0.082941,-0.358659,0.905870
58.316667,-15.140808,35.419246,7.115276,-0.209745,0.083059,-0.358692,0.905786
58.333333,-15.041958,35.524488,7.044559,-0.209999,0.083179,-0.358738,0.905698
58.350000,-14.942388,35.630468,6.973245,-0.210246,0.083299,-0.358798,0.905606
58.366667,-14.842464,35.736783,6.901580,-0.210490,0.083421,-0.358870,0.905509
58.383333,-14.741818,35.843824,6.829322,-0.210725,0.083544,-0.358957,0.905409
58.400000,-14.640449,35.951573,6.756461,-0.210957,0.083669,-0.359059,0.905303
58.416667,-14.538717,36.059650,6.683267,-0.211179,0.083794,-0.359173,0.905194
58.433333,-14.436262,36.168425,6.609478,-0.211398,0.083922,-0.359305,0.905079
58.450000,-14.333439,36.277516,6.535355,-0.211607,0.084051,-0.359451,0.904960
58.466667,-14.229888,36.387295,6.460651,-0.211812,0.084181,-0.359612,0.904836
58.483333,-14.125961,36.497373,6.385612,-0.212009,0.084314,-0.359793,0.904705
58.500000,-14.021308,36.608128,6.309996,-0.212200,0.084449,-0.359991,0.904569
58.516667,-13.915921,36.719542,6.233804,-0.212384,0.084586,-0.360206,0.904428
58.533333,-13.810154,36.831247,6.157290,-0.212561,0.084726,-0.360442,0.904279
58.550000,-13.703658,36.943605,6.080210,-0.212730,0.084868,-0.360699,0.904124
58.566667,-13.596417,37.056589,6.002562,-0.212890,0.085011,-0.360970,0.903964
58.583333,-13.488783,37.169842,5.924603,-0.213044,0.085159,-0.361269,0.903795
58.600000,-13.380412,37.283717,5.846085,-0.213189,0.085309,-0.361591,0.903618
58.616667,-13.271629,37.397834,5.767256,-0.213324,0.085462,-0.361935,0.903433
58.633333,-13.162097,37.512554,5.687885,-0.213452,0.085621,-0.362310,0.903238
58.650000,-13.051826,37.627871,5.607972,-0.213570,0.085781,-0.362707,0.903035
58.666667,-12.940790,37.743749,5.527515,-0.213678,0.085945,-0.363133,0.902823
58.683333,-12.829325,37.859842,5.446769,-0.213775,0.086114,-0.363592,0.902599
58.700000,-12.717101,37.976494,5.365497,-0.213860,0.086287,-0.364080,0.902366
58.716667,-12.604101,38.093672,5.283701,-0.213935,0.086465,-0.364606,0.902119
58.733333,-12.490653,38.211038,5.201626,-0.213998,0.086649,-0.365170,0.901858
58.750000,-12.376422,38.328911,5.119042,-0.214046,0.086837,-0.365768,0.901586
58.766667,-12.261403,38.447277,5.035954,-0.214082,0.087032,-0.366410,0.901298
58.783333,-12.145581,38.566112,4.952372,-0.214102,0.087234,-0.367103,0.900992
58.800000,-12.029264,38.685073,4.868529,-0.214106,0.087443,-0.367840,0.900670
58.816667,-11.912135,38.804480,4.784206,-0.214093,0.087658,-0.368631,0.900329
58.833333,-11.794180,38.924307,4.699411,-0.214062,0.087883,-0.369478,0.899967
58.850000,-11.675378,39.044523,4.614153,-0.214010,0.088115,-0.370389,0.899582
58.866667,-11.556021,39.164794,4.528660,-0.213934,0.088356,-0.371365,0.899174
58.883333,-11.435795,39.285418,4.442723,-0.213830,0.088603,-0.372404,0.898744
58.900000,-11.314681,39.406366,4.356352,-0.213695,0.088856,-0.373515,0.898290
58.916667,-11.192660,39.527607,4.269557,-0.213523,0.089113,-0.374697,0.897814
58.933333,-11.069710,39.649110,4.182355,-0.213309,0.089370,-0.375949,0.897315
58.950000,-10.946096,39.770553,4.094976,-0.213048,0.089626,-0.377268,0.896798
58.966667,-10.821514,39.892217,4.007230,-0.212731,0.089878,-0.378665,0.896259
58.983333,-10.695945,40.014079,3.919142,-0.212352,0.090124,-0.380143,0.895698
59.000000,-10.569367,40.136116,3.830742,-0.211904,0.090361,-0.381700,0.895118
59.016667,-10.441756,40.258304,3.742061,-0.211379,0.090584,-0.383336,0.894520
59.033333,-10.313093,40.380625,3.653136,-0.210771,0.090790,-0.385050,0.893907
59.050000,-10.183344,40.503048,3.564004,-0.210071,0.090975,-0.386851,0.893275
59.066667,-10.052742,40.625276,3.474900,-0.209269,0.091138,-0.388743,0.892625
59.083333,-9.920989,40.747555,3.385669,-0.208356,0.091274,-0.390735,0.891955
59.100000,-9.788058,40.869868,3.296366,-0.207323,0.091378,-0.392828,0.891265
59.116667,-9.653908,40.992179,3.207043,-0.206157,0.091447,-0.395031,0.890554
59.133333,-9.518499,41.114461,3.117759,-0.204849,0.091475,-0.397347,0.889823
59.150000,-9.381792,41.236686,3.028581,-0.203386,0.091453,-0.399775,0.889073
59.166667,-9.243733,41.358813,2.939578,-0.201752,0.091377,-0.402326,0.888302
59.183333,-9.104280,41.480817,2.850830,-0.199933,0.091239,-0.405010,0.887507
59.200000,-8.963379,41.602663,2.762423,-0.197912,0.091028,-0.407827,0.886692
59.216667,-8.820975,41.724316,2.674450,-0.195671,0.090737,-0.410787,0.885852
59.233333,-8.677008,41.845742,2.587017,-0.193193,0.090352,-0.413889,0.884991
59.250000,-8.531421,41.966904,2.500236,-0.190458,0.089863,-0.417142,0.884106
59.266667,-8.384138,42.087752,2.414226,-0.187447,0.089255,-0.420545,0.883198
59.283333,-8.235105,42.208264,2.329131,-0.184138,0.088514,-0.424102,0.882268
59.300000,-8.084243,42.328385,2.245089,-0.180510,0.087624,-0.427812,0.881314
59.316667,-7.931492,42.448091,2.162268,-0.176544,0.086569,-0.431676,0.880338
59.333333,-7.776764,42.567311,2.080831,-0.172218,0.085329,-0.435689,0.879338
59.350000,-7.620002,42.686026,2.000973,-0.167513,0.083887,-0.439842,0.878318
59.366667,-7.461133,42.804180,1.922890,-0.162412,0.082224,-0.444133,0.877273
59.383333,-7.300090,42.921730,1.846797,-0.156900,0.080320,-0.448546,0.876207
59.400000,-7.136809,43.038623,1.772920,-0.150967,0.078159,-0.453069,0.875116
59.416667,-6.971242,43.154823,1.701498,-0.144603,0.075722,-0.457676,0.874007
59.433333,-6.803343,43.270279,1.632781,-0.137811,0.072997,-0.462354,0.872874
59.450000,-6.633075,43.384938,1.567022,-0.130595,0.069974,-0.467075,0.871716
59.466667,-6.460429,43.498766,1.504484,-0.122996,0.066666,-0.471836,0.870516
59.483333,-6.285400,43.611715,1.445426,-0.115077,0.063102,-0.476647,0.869243
59.500000,-6.108019,43.723760,1.390105,-0.106905,0.059316,-0.481530,0.867861
59.516667,-5.928316,43.834849,1.338764,-0.098555,0.055343,-0.486495,0.866341
59.533333,-5.746358,43.944950,1.291618,-0.090104,0.051225,-0.491563,0.864652
59.550000,-5.562192,44.053917,1.248736,-0.081633,0.047002,-0.496755,0.862764
59.566667,-5.375843,44.161515,1.210070,-0.073226,0.042719,-0.502094,0.860648
59.583333,-5.187333,44.267495,1.175546,-0.064954,0.038417,-0.507622,0.858268
59.600000,-4.996706,44.371633,1.145068,-0.056910,0.034146,-0.513355,0.855606
59.616667,-4.803991,44.473678,1.118519,-0.049177,0.029953,-0.519321,0.852637
59.633333,-4.609235,44.573412,1.095763,-0.041806,0.025867,-0.525529,0.849354
59.650000,-4.412481,44.670596,1.076643,-0.034827,0.021906,-0.531970,0.845763
59.666667,-4.213747,44.764958,1.061044,-0.028266,0.018084,-0.538629,0.841875
59.683333,-4.013011,44.856384,1.048714,-0.022145,0.014420,-0.545497,0.837696
59.700000,-3.810443,44.944611,1.039449,-0.016482,0.010930,-0.552555,0.833242
59.716667,-3.606110,45.029463,1.033034,-0.011291,0.007629,-0.559788,0.828524
59.733333,-3.400078,45.110758,1.029242,-0.006581,0.004533,-0.567176,0.823558
59.750000,-3.192419,45.188346,1.027839,-0.002368,0.001663,-0.574692,0.818365
59.766667,-2.983206,45.262073,1.028586,0.001362,-0.000975,-0.582334,0.812948
59.783333,-2.772521,45.331815,1.031242,0.004608,-0.003368,-0.590061,0.807338
59.800000,-2.560448,45.397457,1.035563,0.007378,-0.005503,-0.597855,0.801552
59.816667,-2.347073,45.458901,1.041306,0.009684,-0.007372,-0.605686,0.795610
59.833333,-2.132485,45.516044,1.048240,0.011541,-0.008969,-0.613534,0.789533
59.850000,-1.916764,45.568787,1.056131,0.012968,-0.010287,-0.621373,0.783340
59.866667,-1.700044,45.617150,1.064733,0.013985,-0.011324,-0.629178,0.777053
59.883333,-1.482416,45.661093,1.073825,0.014618,-0.012081,-0.636930,0.770688
59.900000,-1.263991,45.700621,1.083196,0.014910,-0.012576,-0.644616,0.764258
59.916667,-1.044872,45.735729,1.092646,0.014911,-0.012834,-0.652233,0.757764
59.933333,-0.825167,45.766434,1.101985,0.014664,-0.012879,-0.659785,0.751201
59.950000,-0.604981,45.792773,1.111034,0.014218,-0.012742,-0.667282,0.744560
59.966667,-0.384421,45.814777,1.119645,0.013616,-0.012451,-0.674727,0.737836
59.983333,-0.163589,45.832440,1.127776,0.012894,-0.012032,-0.682138,0.731010
60.000000,0.057415,45.845696,1.135427,0.012089,-0.011512,-0.689529,0.724065
60.016667,0.278396,45.854427,1.142586,0.011233,-0.010918,-0.696919,0.716979
60.033333,0.499328,45.858642,1.149267,0.010354,-0.010275,-0.704330,0.709723
60.050000,0.720102,45.858291,1.155466,0.009477,-0.009605,-0.711780,0.702272
60.066667,0.940606,45.853290,1.161180,0.008607,-0.008913,-0.719286,0.694604
60.083333,1.160725,45.843564,1.166405,0.007745,-0.008197,-0.726848,0.686705
60.100000,1.380337,45.829029,1.171136,0.006890,-0.007457,-0.734468,0.678567
60.116667,1.599314,45.809586,1.175366,0.006040,-0.006689,-0.742155,0.670168
60.133333,1.817523,45.785164,1.179091,0.005197,-0.005891,-0.749921,0.661481
60.150000,2.034824,45.755661,1.182302,0.004359,-0.005062,-0.757764,0.652495
60.166667,2.251070,45.721002,1.184992,0.003528,-0.004200,-0.765681,0.643197
60.183333,2.466099,45.681061,1.187155,0.002706,-0.003304,-0.773667,0.633579
60.200000,2.679755,45.635786,1.188780,0.001893,-0.002373,-0.781713,0.623631
60.216667,2.891855,45.585049,1.189860,0.001092,-0.001406,-0.789817,0.613340
60.233333,3.102053,45.528797,1.190382,0.000304,-0.000403,-0.797966,0.602702
60.250000,3.310325,45.466957,1.190347,-0.000467,0.000636,-0.806152,0.591708
60.266667,3.516480,45.399476,1.189745,-0.001220,0.001712,-0.814355,0.580363
